timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2025,usa < arkansas,usa < mississippi,power,7.940746980028392,exc
20th < 2030,usa < arkansas,usa < mississippi,power,7.473638296266958,exc
30th < 2035,usa < arkansas,usa < mississippi,power,8.020539208101601,exc
30th < 2040,usa < arkansas,usa < mississippi,power,9.347553525961201,exc
40th < 2045,usa < arkansas,usa < mississippi,power,7.676181969893368,exc
40th < 2050,usa < arkansas,usa < mississippi,power,9.87578587680143,exc
10th < 2015,usa < arkansas,usa < missouri,power,5.84037981933318,exc
10th < 2020,usa < arkansas,usa < missouri,power,12.440362404747008,exc
20th < 2025,usa < arkansas,usa < missouri,power,15.761684798018205,exc
20th < 2030,usa < arkansas,usa < missouri,power,21.153224780948165,exc
30th < 2035,usa < arkansas,usa < missouri,power,19.987234996513745,exc
30th < 2040,usa < arkansas,usa < missouri,power,18.760383441489008,exc
40th < 2045,usa < arkansas,usa < missouri,power,24.513549367551118,exc
40th < 2050,usa < arkansas,usa < missouri,power,21.0916868187195,exc
10th < 2015,usa < arkansas,usa < oklahoma,power,22.039632263949358,exc
10th < 2020,usa < arkansas,usa < oklahoma,power,19.599282120422142,exc
20th < 2025,usa < arkansas,usa < oklahoma,power,19.939439059847622,exc
20th < 2030,usa < arkansas,usa < oklahoma,power,17.082406332080943,exc
30th < 2035,usa < arkansas,usa < oklahoma,power,18.174022941252876,exc
30th < 2040,usa < arkansas,usa < oklahoma,power,19.132841884877536,exc
40th < 2045,usa < arkansas,usa < oklahoma,power,18.42003476432588,exc
40th < 2050,usa < arkansas,usa < oklahoma,power,24.40666078032366,exc
10th < 2015,usa < arkansas,usa < tennessee,power,3.262996563564316,exc
10th < 2020,usa < arkansas,usa < tennessee,power,4.400951690879534,exc
20th < 2025,usa < arkansas,usa < tennessee,power,4.04709900651904,exc
20th < 2030,usa < arkansas,usa < tennessee,power,5.706690522163279,exc
30th < 2035,usa < arkansas,usa < tennessee,power,5.380557838686158,exc
30th < 2040,usa < arkansas,usa < tennessee,power,4.359786430315149,exc
40th < 2045,usa < arkansas,usa < tennessee,power,5.27053747146075,exc
40th < 2050,usa < arkansas,usa < tennessee,power,5.906490878550575,exc
10th < 2015,usa < arkansas,usa < texas,power,1.7544816810382566,exc
10th < 2020,usa < arkansas,usa < texas,power,1.620931678999047,exc
20th < 2025,usa < arkansas,usa < texas,power,1.6082032482744002,exc
20th < 2030,usa < arkansas,usa < texas,power,1.2118495650654109,exc
30th < 2035,usa < arkansas,usa < texas,power,1.374989785942031,exc
30th < 2040,usa < arkansas,usa < texas,power,1.499896199464027,exc
40th < 2045,usa < arkansas,usa < texas,power,1.270147087765164,exc
40th < 2050,usa < arkansas,usa < texas,power,1.7266910108258213,exc
10th < 2015,usa < california,usa < nevada,power,11.325980815721264,exc
10th < 2020,usa < california,usa < nevada,power,9.356013999773909,exc
20th < 2025,usa < california,usa < nevada,power,12.340278622220925,exc
20th < 2030,usa < california,usa < nevada,power,16.747105041098063,exc
30th < 2035,usa < california,usa < nevada,power,15.492883289635062,exc
30th < 2040,usa < california,usa < nevada,power,14.121212603295696,exc
40th < 2045,usa < california,usa < nevada,power,13.881083027523902,exc
40th < 2050,usa < california,usa < nevada,power,12.536873349618633,exc
10th < 2015,usa < california,usa < oregon,power,12.104020079788013,exc
10th < 2020,usa < california,usa < oregon,power,22.753223861827347,exc
20th < 2025,usa < california,usa < oregon,power,66.00972203801796,exc
20th < 2030,usa < california,usa < oregon,power,117.76616780841641,exc
30th < 2035,usa < california,usa < oregon,power,116.0685257360342,exc
30th < 2040,usa < california,usa < oregon,power,125.91746125442806,exc
40th < 2045,usa < california,usa < oregon,power,118.19531300712913,exc
40th < 2050,usa < california,usa < oregon,power,107.59954177288583,exc
10th < 2015,usa < california,usa < utah,power,21.89961885936582,exc
10th < 2020,usa < california,usa < utah,power,50.342199099483345,exc
20th < 2025,usa < california,usa < utah,power,64.30893656341563,exc
20th < 2030,usa < california,usa < utah,power,87.040465833854,exc
30th < 2035,usa < california,usa < utah,power,78.42499873888939,exc
30th < 2040,usa < california,usa < utah,power,69.01718619726101,exc
40th < 2045,usa < california,usa < utah,power,69.68446899954145,exc
40th < 2050,usa < california,usa < utah,power,68.00135214037773,exc
10th < 2015,usa < colorado,usa < kansas,power,0.6291234241058892,exc
10th < 2020,usa < colorado,usa < kansas,power,0.8873537728693385,exc
20th < 2025,usa < colorado,usa < kansas,power,0.805601147906588,exc
20th < 2030,usa < colorado,usa < kansas,power,1.2301945620182004,exc
30th < 2035,usa < colorado,usa < kansas,power,1.1171086228485876,exc
30th < 2040,usa < colorado,usa < kansas,power,1.1658357037310916,exc
40th < 2045,usa < colorado,usa < kansas,power,4.029101217627928,exc
40th < 2050,usa < colorado,usa < kansas,power,5.846839193641255,exc
10th < 2015,usa < colorado,usa < newMexico,power,4.071635903684744,exc
10th < 2020,usa < colorado,usa < newMexico,power,3.14637289595174,exc
20th < 2025,usa < colorado,usa < newMexico,power,3.3688584906655095,exc
20th < 2030,usa < colorado,usa < newMexico,power,3.4946330185353935,exc
30th < 2035,usa < colorado,usa < newMexico,power,3.7904785460650356,exc
30th < 2040,usa < colorado,usa < newMexico,power,3.462084010231169,exc
40th < 2045,usa < colorado,usa < newMexico,power,3.416899139142393,exc
40th < 2050,usa < colorado,usa < newMexico,power,3.618393740236851,exc
10th < 2015,usa < colorado,usa < utah,power,2.7495221335852293,exc
10th < 2020,usa < colorado,usa < utah,power,3.4909996177526126,exc
20th < 2025,usa < colorado,usa < utah,power,3.490271710117234,exc
20th < 2030,usa < colorado,usa < utah,power,2.8483058337674163,exc
30th < 2035,usa < colorado,usa < utah,power,3.3727859747683087,exc
30th < 2040,usa < colorado,usa < utah,power,3.3695619570385174,exc
40th < 2045,usa < colorado,usa < utah,power,3.2395201705686065,exc
40th < 2050,usa < colorado,usa < utah,power,3.3582610935538773,exc
10th < 2015,usa < colorado,usa < wyoming,power,8.009731073418433,exc
10th < 2020,usa < colorado,usa < wyoming,power,11.78232992863835,exc
20th < 2025,usa < colorado,usa < wyoming,power,13.876976922773997,exc
20th < 2030,usa < colorado,usa < wyoming,power,13.676424177032112,exc
30th < 2035,usa < colorado,usa < wyoming,power,15.374575349416506,exc
30th < 2040,usa < colorado,usa < wyoming,power,12.237184495054892,exc
40th < 2045,usa < colorado,usa < wyoming,power,11.092920944579529,exc
40th < 2050,usa < colorado,usa < wyoming,power,9.19897813022375,exc
10th < 2015,usa < connecticut,usa < massachusetts,power,5.245985548445585,exc
10th < 2020,usa < connecticut,usa < massachusetts,power,6.627958083567867,exc
20th < 2025,usa < connecticut,usa < massachusetts,power,6.756032330716212,exc
20th < 2030,usa < connecticut,usa < massachusetts,power,6.334842563349112,exc
30th < 2035,usa < connecticut,usa < massachusetts,power,5.448558963747995,exc
30th < 2040,usa < connecticut,usa < massachusetts,power,3.8983108910467097,exc
40th < 2045,usa < connecticut,usa < massachusetts,power,7.097224934739083,exc
40th < 2050,usa < connecticut,usa < massachusetts,power,13.52668689572088,exc
10th < 2015,usa < connecticut,usa < newYork,power,4.577304519725257,exc
10th < 2020,usa < connecticut,usa < newYork,power,2.337421266650817,exc
20th < 2025,usa < connecticut,usa < newYork,power,3.4621075233655354,exc
20th < 2030,usa < connecticut,usa < newYork,power,5.623607946244662,exc
30th < 2035,usa < connecticut,usa < newYork,power,5.1103659230005105,exc
30th < 2040,usa < connecticut,usa < newYork,power,4.20906226254204,exc
40th < 2045,usa < connecticut,usa < newYork,power,9.819452201572178,exc
40th < 2050,usa < connecticut,usa < newYork,power,23.81939741451547,exc
10th < 2015,usa < connecticut,usa < rhodeIsland,power,4.288239951339718,exc
10th < 2020,usa < connecticut,usa < rhodeIsland,power,4.733272237292209,exc
20th < 2025,usa < connecticut,usa < rhodeIsland,power,4.233435497357251,exc
20th < 2030,usa < connecticut,usa < rhodeIsland,power,3.372823150608018,exc
30th < 2035,usa < connecticut,usa < rhodeIsland,power,3.241958670368531,exc
30th < 2040,usa < connecticut,usa < rhodeIsland,power,2.423153292110674,exc
40th < 2045,usa < connecticut,usa < rhodeIsland,power,3.974064398298544,exc
40th < 2050,usa < connecticut,usa < rhodeIsland,power,6.551900670133211,exc
10th < 2015,usa < delaware,usa < maryland,power,9.581803900459885,exc
10th < 2020,usa < delaware,usa < maryland,power,17.67042966008636,exc
20th < 2025,usa < delaware,usa < maryland,power,22.980867125738772,exc
20th < 2030,usa < delaware,usa < maryland,power,32.224686624091326,exc
30th < 2035,usa < delaware,usa < maryland,power,28.790833009480277,exc
30th < 2040,usa < delaware,usa < maryland,power,26.896276820107623,exc
40th < 2045,usa < delaware,usa < maryland,power,31.74620778536785,exc
40th < 2050,usa < delaware,usa < maryland,power,35.14624511746877,exc
10th < 2015,usa < delaware,usa < newJersey,power,10.618915113460453,exc
10th < 2020,usa < delaware,usa < newJersey,power,9.787814287737703,exc
20th < 2025,usa < delaware,usa < newJersey,power,15.396859069455365,exc
20th < 2030,usa < delaware,usa < newJersey,power,21.300427671913987,exc
30th < 2035,usa < delaware,usa < newJersey,power,18.39292189335913,exc
30th < 2040,usa < delaware,usa < newJersey,power,17.01286687513144,exc
40th < 2045,usa < delaware,usa < newJersey,power,21.780338164089557,exc
40th < 2050,usa < delaware,usa < newJersey,power,24.079153671445983,exc
10th < 2015,usa < delaware,usa < pennsylvania,power,3.765413769817187,exc
10th < 2020,usa < delaware,usa < pennsylvania,power,5.037334251468904,exc
20th < 2025,usa < delaware,usa < pennsylvania,power,7.775573928884662,exc
20th < 2030,usa < delaware,usa < pennsylvania,power,10.423790643854021,exc
30th < 2035,usa < delaware,usa < pennsylvania,power,9.473631733801655,exc
30th < 2040,usa < delaware,usa < pennsylvania,power,8.917067479675664,exc
40th < 2045,usa < delaware,usa < pennsylvania,power,13.450924333359684,exc
40th < 2050,usa < delaware,usa < pennsylvania,power,18.38700150093616,exc
10th < 2015,usa < florida,usa < georgia,power,6.474008814705911,exc
10th < 2020,usa < florida,usa < georgia,power,10.540771007039766,exc
20th < 2025,usa < florida,usa < georgia,power,11.31098030997442,exc
20th < 2030,usa < florida,usa < georgia,power,10.41066924094333,exc
30th < 2035,usa < florida,usa < georgia,power,11.921217907706007,exc
30th < 2040,usa < florida,usa < georgia,power,11.348310764161106,exc
40th < 2045,usa < florida,usa < georgia,power,10.258214525790454,exc
40th < 2050,usa < florida,usa < georgia,power,14.090823458298294,exc
10th < 2015,usa < georgia,usa < northCarolina,power,0.17330575233647233,exc
10th < 2020,usa < georgia,usa < northCarolina,power,0.21808431167600387,exc
20th < 2025,usa < georgia,usa < northCarolina,power,0.202888087537978,exc
20th < 2030,usa < georgia,usa < northCarolina,power,0.23930704779497025,exc
30th < 2035,usa < georgia,usa < northCarolina,power,0.2159322408968346,exc
30th < 2040,usa < georgia,usa < northCarolina,power,0.17895477755056668,exc
40th < 2045,usa < georgia,usa < northCarolina,power,0.1932368297747886,exc
40th < 2050,usa < georgia,usa < northCarolina,power,0.19969420722700323,exc
10th < 2015,usa < georgia,usa < southCarolina,power,6.710140701900757,exc
10th < 2020,usa < georgia,usa < southCarolina,power,10.541170721276087,exc
20th < 2025,usa < georgia,usa < southCarolina,power,10.995242616495704,exc
20th < 2030,usa < georgia,usa < southCarolina,power,12.51300119225303,exc
30th < 2035,usa < georgia,usa < southCarolina,power,12.138925244502142,exc
30th < 2040,usa < georgia,usa < southCarolina,power,9.706219152564266,exc
40th < 2045,usa < georgia,usa < southCarolina,power,11.588796914794798,exc
40th < 2050,usa < georgia,usa < southCarolina,power,11.266704345364698,exc
10th < 2015,usa < georgia,usa < tennessee,power,2.159246097072396,exc
10th < 2020,usa < georgia,usa < tennessee,power,2.958980923848404,exc
20th < 2025,usa < georgia,usa < tennessee,power,2.8613676895547004,exc
20th < 2030,usa < georgia,usa < tennessee,power,2.9369542688973467,exc
30th < 2035,usa < georgia,usa < tennessee,power,3.019833965603305,exc
30th < 2040,usa < georgia,usa < tennessee,power,2.4952353996373664,exc
40th < 2045,usa < georgia,usa < tennessee,power,2.531573524968007,exc
40th < 2050,usa < georgia,usa < tennessee,power,2.4342104637779816,exc
10th < 2015,usa < idaho,usa < montana,power,8.00999534112765,exc
10th < 2020,usa < idaho,usa < montana,power,12.625152246497285,exc
20th < 2025,usa < idaho,usa < montana,power,14.5227548225978,exc
20th < 2030,usa < idaho,usa < montana,power,17.19139770003685,exc
30th < 2035,usa < idaho,usa < montana,power,16.45772442755245,exc
30th < 2040,usa < idaho,usa < montana,power,15.955562177366716,exc
40th < 2045,usa < idaho,usa < montana,power,15.616013187791516,exc
40th < 2050,usa < idaho,usa < montana,power,15.647374032671438,exc
10th < 2015,usa < idaho,usa < nevada,power,22.47889766626467,exc
10th < 2020,usa < idaho,usa < nevada,power,37.60202862248678,exc
20th < 2025,usa < idaho,usa < nevada,power,33.79511028429195,exc
20th < 2030,usa < idaho,usa < nevada,power,26.797692147160834,exc
30th < 2035,usa < idaho,usa < nevada,power,20.98772670149582,exc
30th < 2040,usa < idaho,usa < nevada,power,17.205372050667762,exc
40th < 2045,usa < idaho,usa < nevada,power,22.944942127177942,exc
40th < 2050,usa < idaho,usa < nevada,power,18.516984476493732,exc
10th < 2015,usa < idaho,usa < oregon,power,10.772307145243126,exc
10th < 2020,usa < idaho,usa < oregon,power,12.47799289499061,exc
20th < 2025,usa < idaho,usa < oregon,power,10.723376567369142,exc
20th < 2030,usa < idaho,usa < oregon,power,8.054901735324954,exc
30th < 2035,usa < idaho,usa < oregon,power,8.66992591811778,exc
30th < 2040,usa < idaho,usa < oregon,power,8.074516187584166,exc
40th < 2045,usa < idaho,usa < oregon,power,9.232106187873027,exc
40th < 2050,usa < idaho,usa < oregon,power,9.056467892760665,exc
10th < 2015,usa < idaho,usa < utah,power,9.503463823823447,exc
10th < 2020,usa < idaho,usa < utah,power,9.12594190054325,exc
20th < 2025,usa < idaho,usa < utah,power,7.584536178380927,exc
20th < 2030,usa < idaho,usa < utah,power,6.081751066346968,exc
30th < 2035,usa < idaho,usa < utah,power,5.828206773797508,exc
30th < 2040,usa < idaho,usa < utah,power,5.515047093110411,exc
40th < 2045,usa < idaho,usa < utah,power,6.256144657833885,exc
40th < 2050,usa < idaho,usa < utah,power,6.931221899803156,exc
10th < 2015,usa < idaho,usa < washington,power,63.12906986595184,exc
10th < 2020,usa < idaho,usa < washington,power,50.687435848915676,exc
20th < 2025,usa < idaho,usa < washington,power,49.52910350463038,exc
20th < 2030,usa < idaho,usa < washington,power,51.565769875173544,exc
30th < 2035,usa < idaho,usa < washington,power,59.47671038984389,exc
30th < 2040,usa < idaho,usa < washington,power,59.19027778455083,exc
40th < 2045,usa < idaho,usa < washington,power,63.67481714905224,exc
40th < 2050,usa < idaho,usa < washington,power,58.34080353216918,exc
10th < 2015,usa < idaho,usa < wyoming,power,13.901940139756945,exc
10th < 2020,usa < idaho,usa < wyoming,power,19.38482339026435,exc
20th < 2025,usa < idaho,usa < wyoming,power,17.599380375954702,exc
20th < 2030,usa < idaho,usa < wyoming,power,18.60711753766881,exc
30th < 2035,usa < idaho,usa < wyoming,power,12.312991908685667,exc
30th < 2040,usa < idaho,usa < wyoming,power,11.082844442355233,exc
40th < 2045,usa < idaho,usa < wyoming,power,12.14398596587302,exc
40th < 2050,usa < idaho,usa < wyoming,power,14.789864605551283,exc
10th < 2015,usa < illinois,usa < indiana,power,27.07857713596345,exc
10th < 2020,usa < illinois,usa < indiana,power,25.472687116223696,exc
20th < 2025,usa < illinois,usa < indiana,power,21.533796871822027,exc
20th < 2030,usa < illinois,usa < indiana,power,19.752456472934405,exc
30th < 2035,usa < illinois,usa < indiana,power,21.875548526530046,exc
30th < 2040,usa < illinois,usa < indiana,power,29.822876529347845,exc
40th < 2045,usa < illinois,usa < indiana,power,23.35610289510047,exc
40th < 2050,usa < illinois,usa < indiana,power,32.90640070870358,exc
10th < 2015,usa < illinois,usa < iowa,power,3.978510448323945,exc
10th < 2020,usa < illinois,usa < iowa,power,4.190965899328031,exc
20th < 2025,usa < illinois,usa < iowa,power,3.172740885613772,exc
20th < 2030,usa < illinois,usa < iowa,power,1.2275005928070968,exc
30th < 2035,usa < illinois,usa < iowa,power,2.0340168043096365,exc
30th < 2040,usa < illinois,usa < iowa,power,2.2173025983107086,exc
40th < 2045,usa < illinois,usa < iowa,power,1.8313441626365965,exc
40th < 2050,usa < illinois,usa < iowa,power,2.4228698996774374,exc
10th < 2015,usa < illinois,usa < kentucky,power,17.768434351034703,exc
10th < 2020,usa < illinois,usa < kentucky,power,14.862293322910135,exc
20th < 2025,usa < illinois,usa < kentucky,power,13.461660124700005,exc
