timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2030,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,3.2564918386066566,exc
20th < 2025,mexico < noroeste,mexico < bajaCalifornia,hydrogen,0.0003885519458638416,exc
20th < 2030,mexico < noroeste,mexico < bajaCalifornia,hydrogen,1.72895893438828,exc
20th < 2025,usa < california,mexico < bajaCalifornia,hydrogen,0.00012352036372424043,exc
20th < 2030,usa < california,mexico < bajaCalifornia,hydrogen,0.4974362558241139,exc
20th < 2025,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,0.0007380696148877047,exc
20th < 2030,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,2.955001549469277,exc
20th < 2025,mexico < occidental,mexico < central,hydrogen,0.00046576877049071553,exc
20th < 2030,mexico < occidental,mexico < central,hydrogen,0.0002660412094025128,exc
20th < 2025,mexico < oriental,mexico < central,hydrogen,0.0002497687003472528,exc
20th < 2030,mexico < oriental,mexico < central,hydrogen,0.00028561652944991234,exc
20th < 2025,mexico < norte,mexico < noreste,hydrogen,0.0006939185349195578,exc
20th < 2030,mexico < norte,mexico < noreste,hydrogen,0.00033558587720646286,exc
20th < 2025,mexico < occidental,mexico < noreste,hydrogen,0.00016861590013310626,exc
20th < 2030,mexico < occidental,mexico < noreste,hydrogen,0.00031218785442200083,exc
20th < 2025,mexico < oriental,mexico < noreste,hydrogen,0.00012802280186288836,exc
20th < 2030,mexico < oriental,mexico < noreste,hydrogen,0.000320514959743894,exc
20th < 2025,usa < texas,mexico < noreste,hydrogen,6.663425376429861e-5,exc
20th < 2030,usa < texas,mexico < noreste,hydrogen,0.0003901205029756007,exc
20th < 2025,mexico < norte,mexico < noroeste,hydrogen,0.000169187659299955,exc
20th < 2030,mexico < norte,mexico < noroeste,hydrogen,2.8575835084187524,exc
20th < 2025,mexico < occidental,mexico < noroeste,hydrogen,0.00010491569440875329,exc
20th < 2030,mexico < occidental,mexico < noroeste,hydrogen,0.9906186732251395,exc
20th < 2025,usa < arizona,mexico < noroeste,hydrogen,0.0005232163181572517,exc
20th < 2030,usa < arizona,mexico < noroeste,hydrogen,0.7815629642528383,exc
20th < 2025,mexico < occidental,mexico < norte,hydrogen,0.0002234434338180393,exc
20th < 2030,mexico < occidental,mexico < norte,hydrogen,1.3485819191951987,exc
20th < 2025,usa < newMexico,mexico < norte,hydrogen,0.00016276228693870123,exc
20th < 2030,usa < newMexico,mexico < norte,hydrogen,0.6437666899012421,exc
20th < 2025,usa < texas,mexico < norte,hydrogen,7.118120071240699e-5,exc
20th < 2030,usa < texas,mexico < norte,hydrogen,0.5055173629609154,exc
20th < 2025,mexico < oriental,mexico < occidental,hydrogen,0.00045328482461631054,exc
20th < 2030,mexico < oriental,mexico < occidental,hydrogen,2.408165266815081,exc
20th < 2025,mexico < peninsular,mexico < oriental,hydrogen,9.191798039672234e-5,exc
20th < 2030,mexico < peninsular,mexico < oriental,hydrogen,1.8442501996819864,exc
20th < 2025,usa < florida,usa < alabama,hydrogen,0.0002516458675257338,exc
20th < 2030,usa < florida,usa < alabama,hydrogen,0.03505968594480944,exc
20th < 2025,usa < georgia,usa < alabama,hydrogen,0.00013011828160839532,exc
20th < 2030,usa < georgia,usa < alabama,hydrogen,0.036771494234805864,exc
20th < 2025,usa < mississippi,usa < alabama,hydrogen,9.874494872366993e-5,exc
20th < 2030,usa < mississippi,usa < alabama,hydrogen,0.042795110825050234,exc
20th < 2025,usa < tennessee,usa < alabama,hydrogen,6.555005904479639e-5,exc
20th < 2030,usa < tennessee,usa < alabama,hydrogen,0.039645615119843304,exc
20th < 2025,usa < california,usa < arizona,hydrogen,0.00021176966947623476,exc
20th < 2030,usa < california,usa < arizona,hydrogen,4.865322890231601,exc
20th < 2025,usa < colorado,usa < arizona,hydrogen,0.00014411637516551214,exc
20th < 2030,usa < colorado,usa < arizona,hydrogen,20.580790517744504,exc
20th < 2025,usa < nevada,usa < arizona,hydrogen,0.0001012974341767641,exc
20th < 2030,usa < nevada,usa < arizona,hydrogen,2.291762591577178,exc
20th < 2025,usa < newMexico,usa < arizona,hydrogen,0.0001058072258833697,exc
20th < 2030,usa < newMexico,usa < arizona,hydrogen,2.67869138104093,exc
20th < 2025,usa < utah,usa < arizona,hydrogen,8.304312224529989e-5,exc
20th < 2030,usa < utah,usa < arizona,hydrogen,1.2562950003150564,exc
20th < 2025,usa < louisiana,usa < arkansas,hydrogen,0.000170035003923076,exc
20th < 2030,usa < louisiana,usa < arkansas,hydrogen,8.278675785180455e-5,exc
20th < 2025,usa < mississippi,usa < arkansas,hydrogen,0.00010478976882926788,exc
20th < 2030,usa < mississippi,usa < arkansas,hydrogen,8.76132529811473e-5,exc
20th < 2025,usa < missouri,usa < arkansas,hydrogen,8.694673930763244e-5,exc
20th < 2030,usa < missouri,usa < arkansas,hydrogen,8.73793971242798e-5,exc
20th < 2025,usa < oklahoma,usa < arkansas,hydrogen,5.798570369205668e-5,exc
20th < 2030,usa < oklahoma,usa < arkansas,hydrogen,9.55535745521273e-5,exc
20th < 2025,usa < tennessee,usa < arkansas,hydrogen,6.691942334338243e-5,exc
20th < 2030,usa < tennessee,usa < arkansas,hydrogen,9.468045330022609e-5,exc
20th < 2025,usa < texas,usa < arkansas,hydrogen,5.114287506861318e-5,exc
20th < 2030,usa < texas,usa < arkansas,hydrogen,9.769777388508256e-5,exc
20th < 2025,usa < nevada,usa < california,hydrogen,0.00016737896905771022,exc
20th < 2030,usa < nevada,usa < california,hydrogen,7.582953085395769,exc
20th < 2025,usa < oregon,usa < california,hydrogen,0.00013548941699782313,exc
20th < 2030,usa < oregon,usa < california,hydrogen,3.448770095367971,exc
20th < 2025,usa < kansas,usa < colorado,hydrogen,0.0007141559108962651,exc
20th < 2030,usa < kansas,usa < colorado,hydrogen,12.375935136738484,exc
20th < 2025,usa < nebraska,usa < colorado,hydrogen,0.00020746090897382527,exc
20th < 2030,usa < nebraska,usa < colorado,hydrogen,2.1201575522981146,exc
20th < 2025,usa < newMexico,usa < colorado,hydrogen,0.00030084363852839196,exc
20th < 2030,usa < newMexico,usa < colorado,hydrogen,3.3019943246046566,exc
20th < 2025,usa < oklahoma,usa < colorado,hydrogen,0.00010836303484270327,exc
20th < 2030,usa < oklahoma,usa < colorado,hydrogen,1.4043399290988698,exc
20th < 2025,usa < utah,usa < colorado,hydrogen,0.00015419930861450983,exc
20th < 2030,usa < utah,usa < colorado,hydrogen,1.3706351656020201,exc
20th < 2025,usa < wyoming,usa < colorado,hydrogen,0.00014841434618227922,exc
20th < 2030,usa < wyoming,usa < colorado,hydrogen,1.23555115749263,exc
20th < 2025,usa < massachusetts,usa < connecticut,hydrogen,0.0005251856718290032,exc
20th < 2030,usa < massachusetts,usa < connecticut,hydrogen,0.05185764803765915,exc
20th < 2025,usa < newYork,usa < connecticut,hydrogen,0.0002987602230647771,exc
20th < 2030,usa < newYork,usa < connecticut,hydrogen,0.0468222991267522,exc
20th < 2025,usa < rhodeIsland,usa < connecticut,hydrogen,0.00023294305670606548,exc
20th < 2030,usa < rhodeIsland,usa < connecticut,hydrogen,0.047642559562339544,exc
20th < 2025,usa < maryland,usa < delaware,hydrogen,0.00033852934658798673,exc
20th < 2030,usa < maryland,usa < delaware,hydrogen,11.364883823163607,exc
20th < 2025,usa < newJersey,usa < delaware,hydrogen,0.0005692753281417079,exc
20th < 2030,usa < newJersey,usa < delaware,hydrogen,16.26393387788034,exc
20th < 2025,usa < pennsylvania,usa < delaware,hydrogen,0.00014509572316623033,exc
20th < 2030,usa < pennsylvania,usa < delaware,hydrogen,2.5235989374607772,exc
20th < 2025,usa < georgia,usa < florida,hydrogen,0.000238220824463578,exc
20th < 2030,usa < georgia,usa < florida,hydrogen,5.1265378056936814,exc
20th < 2025,usa < northCarolina,usa < georgia,hydrogen,0.00020721496770132592,exc
20th < 2030,usa < northCarolina,usa < georgia,hydrogen,5.032810661513647,exc
20th < 2025,usa < southCarolina,usa < georgia,hydrogen,9.710985831408488e-5,exc
20th < 2030,usa < southCarolina,usa < georgia,hydrogen,1.375155704505473,exc
20th < 2025,usa < tennessee,usa < georgia,hydrogen,0.00011029818480022237,exc
20th < 2030,usa < tennessee,usa < georgia,hydrogen,1.7876143397572435,exc
20th < 2025,usa < montana,usa < idaho,hydrogen,0.0008142575293741876,exc
20th < 2030,usa < montana,usa < idaho,hydrogen,0.8908588896583455,exc
20th < 2025,usa < nevada,usa < idaho,hydrogen,0.0008693779349435107,exc
20th < 2030,usa < nevada,usa < idaho,hydrogen,0.29178530275451103,exc
20th < 2025,usa < oregon,usa < idaho,hydrogen,0.00033430024294136467,exc
20th < 2030,usa < oregon,usa < idaho,hydrogen,0.3046122563162432,exc
20th < 2025,usa < utah,usa < idaho,hydrogen,0.0002453348382672715,exc
20th < 2030,usa < utah,usa < idaho,hydrogen,0.30376354241785275,exc
20th < 2025,usa < washington,usa < idaho,hydrogen,0.0002626626947807494,exc
20th < 2030,usa < washington,usa < idaho,hydrogen,0.29309578974678013,exc
20th < 2025,usa < wyoming,usa < idaho,hydrogen,0.0002176990368582169,exc
20th < 2030,usa < wyoming,usa < idaho,hydrogen,0.3106995543371519,exc
20th < 2025,usa < indiana,usa < illinois,hydrogen,0.00020704402679037851,exc
20th < 2030,usa < indiana,usa < illinois,hydrogen,1.057513932738741,exc
20th < 2025,usa < iowa,usa < illinois,hydrogen,0.00020251198257087812,exc
20th < 2030,usa < iowa,usa < illinois,hydrogen,1.3218965909302982,exc
20th < 2025,usa < kentucky,usa < illinois,hydrogen,0.00011590297734533687,exc
20th < 2030,usa < kentucky,usa < illinois,hydrogen,0.4862080465758252,exc
20th < 2025,usa < michigan,usa < illinois,hydrogen,8.984767319223859e-5,exc
20th < 2030,usa < michigan,usa < illinois,hydrogen,0.26202511358867253,exc
20th < 2025,usa < missouri,usa < illinois,hydrogen,9.237090261749644e-5,exc
20th < 2030,usa < missouri,usa < illinois,hydrogen,0.2633029315581643,exc
20th < 2025,usa < wisconsin,usa < illinois,hydrogen,7.443323937235939e-5,exc
20th < 2030,usa < wisconsin,usa < illinois,hydrogen,0.17543658405388704,exc
20th < 2025,usa < kentucky,usa < indiana,hydrogen,0.00024183143892480503,exc
20th < 2030,usa < kentucky,usa < indiana,hydrogen,0.8174319621926239,exc
20th < 2025,usa < michigan,usa < indiana,hydrogen,0.0001468215667964111,exc
20th < 2030,usa < michigan,usa < indiana,hydrogen,0.32378408817990617,exc
20th < 2025,usa < ohio,usa < indiana,hydrogen,0.00011502710582885057,exc
20th < 2030,usa < ohio,usa < indiana,hydrogen,0.23511556646455758,exc
20th < 2025,usa < minnesota,usa < iowa,hydrogen,0.00013006533332818613,exc
20th < 2030,usa < minnesota,usa < iowa,hydrogen,0.2655545152280246,exc
20th < 2025,usa < missouri,usa < iowa,hydrogen,0.00014669218746966707,exc
20th < 2030,usa < missouri,usa < iowa,hydrogen,0.2907824002963721,exc
20th < 2025,usa < nebraska,usa < iowa,hydrogen,0.00011653588457025467,exc
20th < 2030,usa < nebraska,usa < iowa,hydrogen,0.24253741196432888,exc
20th < 2025,usa < southDakota,usa < iowa,hydrogen,9.820904154627247e-5,exc
20th < 2030,usa < southDakota,usa < iowa,hydrogen,0.20205677512028855,exc
20th < 2025,usa < wisconsin,usa < iowa,hydrogen,0.00010446377005493424,exc
20th < 2030,usa < wisconsin,usa < iowa,hydrogen,0.18339908661020696,exc
20th < 2025,usa < missouri,usa < kansas,hydrogen,0.0005700154916540117,exc
20th < 2030,usa < missouri,usa < kansas,hydrogen,7.762601782355726,exc
20th < 2025,usa < nebraska,usa < kansas,hydrogen,0.00026082979947533697,exc
20th < 2030,usa < nebraska,usa < kansas,hydrogen,2.326692000918329,exc
20th < 2025,usa < oklahoma,usa < kansas,hydrogen,0.00011634963221305463,exc
20th < 2030,usa < oklahoma,usa < kansas,hydrogen,1.4562911694962513,exc
20th < 2025,usa < missouri,usa < kentucky,hydrogen,0.00032679697587925834,exc
20th < 2030,usa < missouri,usa < kentucky,hydrogen,0.4725387623657097,exc
20th < 2025,usa < ohio,usa < kentucky,hydrogen,0.00019091085623216525,exc
20th < 2030,usa < ohio,usa < kentucky,hydrogen,0.3016464246423052,exc
20th < 2025,usa < tennessee,usa < kentucky,hydrogen,0.00013887749817751227,exc
20th < 2030,usa < tennessee,usa < kentucky,hydrogen,0.2412131880988444,exc
20th < 2025,usa < virginia,usa < kentucky,hydrogen,0.0001070588020575161,exc
20th < 2030,usa < virginia,usa < kentucky,hydrogen,0.23784950970296867,exc
20th < 2025,usa < westVirginia,usa < kentucky,hydrogen,8.763933571110039e-5,exc
20th < 2030,usa < westVirginia,usa < kentucky,hydrogen,0.24474824624703134,exc
20th < 2025,usa < mississippi,usa < louisiana,hydrogen,0.00023838084596332655,exc
20th < 2030,usa < mississippi,usa < louisiana,hydrogen,0.3190997119814882,exc
20th < 2025,usa < texas,usa < louisiana,hydrogen,6.509337902290449e-5,exc
20th < 2030,usa < texas,usa < louisiana,hydrogen,0.1325612713467982,exc
20th < 2025,usa < newHampshire,usa < maine,hydrogen,0.0005309249093207414,exc
20th < 2030,usa < newHampshire,usa < maine,hydrogen,0.5860724665050692,exc
20th < 2025,usa < pennsylvania,usa < maryland,hydrogen,0.00022681686180357695,exc
20th < 2030,usa < pennsylvania,usa < maryland,hydrogen,3.26361272386152,exc
20th < 2025,usa < virginia,usa < maryland,hydrogen,0.00015691407834618498,exc
20th < 2030,usa < virginia,usa < maryland,hydrogen,4.619194266341602,exc
20th < 2025,usa < westVirginia,usa < maryland,hydrogen,0.00010737507379561932,exc
20th < 2030,usa < westVirginia,usa < maryland,hydrogen,2.4742251056838924,exc
20th < 2025,usa < newHampshire,usa < massachusetts,hydrogen,0.0003817409857288491,exc
20th < 2030,usa < newHampshire,usa < massachusetts,hydrogen,0.38238520668036374,exc
20th < 2025,usa < newYork,usa < massachusetts,hydrogen,0.0006080876613753368,exc
20th < 2030,usa < newYork,usa < massachusetts,hydrogen,0.2944143134281121,exc
20th < 2025,usa < rhodeIsland,usa < massachusetts,hydrogen,0.0003827929219414818,exc
20th < 2030,usa < rhodeIsland,usa < massachusetts,hydrogen,0.27180715782838755,exc
20th < 2025,usa < vermont,usa < massachusetts,hydrogen,0.00023364027708370227,exc
20th < 2030,usa < vermont,usa < massachusetts,hydrogen,0.2723171929695685,exc
20th < 2025,usa < minnesota,usa < michigan,hydrogen,0.0007121187085599696,exc
20th < 2030,usa < minnesota,usa < michigan,hydrogen,1.4209628798930638,exc
20th < 2025,usa < ohio,usa < michigan,hydrogen,0.00035746849094484386,exc
20th < 2030,usa < ohio,usa < michigan,hydrogen,0.6177995322849474,exc
20th < 2025,usa < wisconsin,usa < michigan,hydrogen,0.0002675689540634813,exc
20th < 2030,usa < wisconsin,usa < michigan,hydrogen,0.3814879439756288,exc
20th < 2025,usa < northDakota,usa < minnesota,hydrogen,0.0004386476923933407,exc
20th < 2030,usa < northDakota,usa < minnesota,hydrogen,0.8581642633204758,exc
20th < 2025,usa < southDakota,usa < minnesota,hydrogen,0.00027364514226364817,exc
20th < 2030,usa < southDakota,usa < minnesota,hydrogen,0.5491323574591859,exc
20th < 2025,usa < wisconsin,usa < minnesota,hydrogen,0.00038459896434404813,exc
20th < 2030,usa < wisconsin,usa < minnesota,hydrogen,0.47337817246965364,exc
20th < 2025,usa < tennessee,usa < mississippi,hydrogen,0.00014860933998881915,exc
20th < 2030,usa < tennessee,usa < mississippi,hydrogen,0.20424666810103834,exc
20th < 2025,usa < nebraska,usa < missouri,hydrogen,0.0004180033804583608,exc
20th < 2030,usa < nebraska,usa < missouri,hydrogen,3.4840997470086967,exc
20th < 2025,usa < oklahoma,usa < missouri,hydrogen,0.00013443298173033928,exc
20th < 2030,usa < oklahoma,usa < missouri,hydrogen,1.9556836801161677,exc
20th < 2025,usa < tennessee,usa < missouri,hydrogen,0.0002090080349017067,exc
20th < 2030,usa < tennessee,usa < missouri,hydrogen,3.1362227970615146,exc
20th < 2025,usa < northDakota,usa < montana,hydrogen,0.000473800377874867,exc
20th < 2030,usa < northDakota,usa < montana,hydrogen,0.6390080317455225,exc
20th < 2025,usa < southDakota,usa < montana,hydrogen,0.0002897886109593117,exc
20th < 2030,usa < southDakota,usa < montana,hydrogen,0.45625639752469277,exc
20th < 2025,usa < wyoming,usa < montana,hydrogen,0.00025281210150572244,exc
20th < 2030,usa < wyoming,usa < montana,hydrogen,0.38825497272486914,exc
20th < 2025,usa < southDakota,usa < nebraska,hydrogen,0.0003906300541673667,exc
20th < 2030,usa < southDakota,usa < nebraska,hydrogen,4.51551383816833,exc
20th < 2025,usa < wyoming,usa < nebraska,hydrogen,0.00032194242339594604,exc
20th < 2030,usa < wyoming,usa < nebraska,hydrogen,2.1563842044197874,exc
20th < 2025,usa < oregon,usa < nevada,hydrogen,0.00046567108885625235,exc
20th < 2030,usa < oregon,usa < nevada,hydrogen,5.226789575458788,exc
20th < 2025,usa < utah,usa < nevada,hydrogen,0.00030517231494584673,exc
20th < 2030,usa < utah,usa < nevada,hydrogen,4.710337183302362,exc
20th < 2025,usa < vermont,usa < newHampshire,hydrogen,0.0005683099485612596,exc
20th < 2030,usa < vermont,usa < newHampshire,hydrogen,0.8279642080772546,exc
20th < 2025,usa < newYork,usa < newJersey,hydrogen,0.0005176202639840997,exc
20th < 2030,usa < newYork,usa < newJersey,hydrogen,12.589639985433228,exc
20th < 2025,usa < pennsylvania,usa < newJersey,hydrogen,0.000180542991108948,exc
20th < 2030,usa < pennsylvania,usa < newJersey,hydrogen,3.3302407762018063,exc
20th < 2025,usa < oklahoma,usa < newMexico,hydrogen,0.00014718167949643706,exc
20th < 2030,usa < oklahoma,usa < newMexico,hydrogen,2.1027590623152173,exc
20th < 2025,usa < texas,usa < newMexico,hydrogen,0.00010585295924619038,exc
20th < 2030,usa < texas,usa < newMexico,hydrogen,1.5482749841142314,exc
20th < 2025,usa < utah,usa < newMexico,hydrogen,0.00025792139704765933,exc
20th < 2030,usa < utah,usa < newMexico,hydrogen,2.00040496781062,exc
20th < 2025,usa < pennsylvania,usa < newYork,hydrogen,0.00024898829410006343,exc
20th < 2030,usa < pennsylvania,usa < newYork,hydrogen,4.686568411670899,exc
20th < 2025,usa < rhodeIsland,usa < newYork,hydrogen,0.0008672588674471645,exc
20th < 2030,usa < rhodeIsland,usa < newYork,hydrogen,4.983751775363895,exc
20th < 2025,usa < vermont,usa < newYork,hydrogen,0.0003588331096027894,exc
20th < 2030,usa < vermont,usa < newYork,hydrogen,4.828866693121724,exc
20th < 2025,usa < southCarolina,usa < northCarolina,hydrogen,0.00015589339252239614,exc
20th < 2030,usa < southCarolina,usa < northCarolina,hydrogen,1.7151123171525045,exc
20th < 2025,usa < tennessee,usa < northCarolina,hydrogen,0.00019670077937557342,exc
20th < 2030,usa < tennessee,usa < northCarolina,hydrogen,2.4483716072624104,exc
20th < 2025,usa < virginia,usa < northCarolina,hydrogen,0.00014022882042133316,exc
20th < 2030,usa < virginia,usa < northCarolina,hydrogen,1.7760450206849678,exc
20th < 2025,usa < southDakota,usa < northDakota,hydrogen,0.0006052397389079988,exc
20th < 2030,usa < southDakota,usa < northDakota,hydrogen,1.2264078132492122,exc
20th < 2025,usa < pennsylvania,usa < ohio,hydrogen,0.00034889771316542583,exc
20th < 2030,usa < pennsylvania,usa < ohio,hydrogen,0.8254606295399878,exc
20th < 2025,usa < westVirginia,usa < ohio,hydrogen,0.00013395771933789977,exc
20th < 2030,usa < westVirginia,usa < ohio,hydrogen,0.7825619531975422,exc
20th < 2025,usa < texas,usa < oklahoma,hydrogen,0.00029038053830482825,exc
